CODIGO,AÑO,DIA,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV
2401519,2021,22,0,0,"0,1","4,3",0,0,"1,2",0,"4,2","1,5","2,5"
2401519,2021,23,0,0,"0,5",0,0,0,0,0,0,0,"23,4"
2401519,2021,24,"0,3",0,3,0,7,0,"3,5",0,"1,4",0,"17,3"
2401519,2021,25,0,0,0,0,"1,2",0,"11,3",0,0,"44,2",1
2401519,2021,26,0,0,"1,5","2,8",0,0,4,0,0,0,4
2401519,2021,27,0,"1,6","0,8","1,7",0,0,0,"3,5",0,"6,5","9,3"
2401519,2021,28,0,0,0,"14,4","3,7","2,7",0,0,0,"2,7","2,5"
2401519,2021,29,0,,1,"28,1","8,4",0,"2,8",0,"1,3","13,2",0
2401519,2021,30,0,,0,"4,3","6,6",0,0,0,"2,5","1,4",0
2401519,2021,31,0,,0,,10,,0,"6,1",,"9,8",
,,,,,,,,,,,,,
2401519,2022,1,0,0,"1,9",0,"4,5","0,2","0,2","0,6","3,3",0,"1,3"
2401519,2022,2,0,0,"9,5",0,0,"8,6","0,1","3,2",0,0,8
2401519,2022,3,0,0,26,"2,7",0,"8,8",5,0,"0,3",0,0
2401519,2022,4,0,9,"5,8",0,0,22,"0,2",0,0,0,"3,7"
2401519,2022,5,0,"5,2","3,1","2,5","0,6","3,3",0,"3,8","0,2","0,9","17,5"
2401519,2022,6,0,0,"2,2",0,11,17,0,"0,2",0,"6,7","16,1"
2401519,2022,7,0,0,0,0,"7,5","1,9",0,0,0,0,24
2401519,2022,8,0,0,"2,4",0,"23,3","0,4","1,2",0,0,"0,2",0
2401519,2022,9,0,14,"0,3",0,0,"4,2",0,"1,5",0,0,"22,3"
2401519,2022,10,0,"1,3","3,1",0,17,"4,3",0,"0,6",0,0,2
2401519,2022,11,0,0,2,0,"3,3",0,4,0,0,0,"0,5"
2401519,2022,12,0,"1,9","16,2",0,0,9,"0,3","4,3","9,2","0,2","1,1"
2401519,2022,13,"4,4",16,1,0,1,0,0,"3,6",0,2,"7,9"
2401519,2022,14,0,"10,2","3,8",0,"2,6",0,4,2,0,0,"0,2"
2401519,2022,15,0,0,"1,8",0,"3,1",0,"0,3",0,"0,9",0,0
2401519,2022,16,0,0,0,"1,6","0,8",0,"0,1",6,"5,4",0,0
2401519,2022,17,0,0,"9,5",0,1,0,"0,2",0,0,"13,5",28
2401519,2022,18,0,0,"0,3","13,6","3,5","3,4",0,0,0,"11,4","18,6"
2401519,2022,19,0,0,0,50,"10,2","13,7","1,5",0,14,"17,3",0
2401519,2022,20,0,0,"0,5",0,"0,3",0,0,0,"0,6",0,"15,7"
2401519,2022,21,0,"4,4",0,"2,3",0,0,0,0,"0,1",0,"0,2"
2401519,2022,22,0,0,"9,5",0,0,0,0,"0,1","5,4","8,8",0
2401519,2022,23,0,0,0,0,"7,1",0,"3,2",0,"5,5","12,8",0
2401519,2022,24,0,0,0,"4,5",0,"3,3","0,3",0,"0,3","0,3","9,5"
2401519,2022,25,0,"0,3",0,"3,3","0,2","1,8","6,5",0,0,"8,3","6,1"
2401519,2022,26,0,0,"15,3","10,5",3,"8,7","5,6","0,1","0,4","9,4",0
2401519,2022,27,0,"2,7","5,3","8,3",0,0,"0,4",0,0,"11,7","1,1"
2401519,2022,28,0,"17,5",0,"3,2",0,"7,2","0,6","0,2",0,"5,2","13,1"
2401519,2022,29,0,,0,0,"0,4","10,5",0,0,"22,8","0,9","16,8"
2401519,2022,30,0,,0,"0,1",1,0,0,0,"4,1",0,0
2401519,2022,31,0,,0,,14,,"0,2","0,6",,"0,6",
,,,,,,,,,,,,,
2401519,2023,1,"0,6",0,"0,4","2,1",0,"0,4",,,,,
2401519,2023,2,"0,6",0,0,0,0,0,,,,,
2401519,2023,3,0,0,0,0,0,0,,,,,
2401519,2023,4,"0,4",0,"0,1","6,5",0,"5,2",,,,,
2401519,2023,5,0,0,"0,1",28,0,"8,8",,,,,
2401519,2023,6,0,0,"2,5","1,7",0,0,,,,,
2401519,2023,7,"18,8",0,"16,7",3,0,3,,,,,
2401519,2023,8,0,0,"1,5","4,7",0,"6,3",,,,,
2401519,2023,9,4,0,"9,3",0,"0,1",0,,,,,
2401519,2023,10,"10,4",0,0,"0,1",0,0,,,,,
2401519,2023,11,"0,3",0,"7,5",0,0,"0,2",,,,,
2401519,2023,12,0,0,"9,2",0,0,"0,3",,,,,
2401519,2023,13,0,0,"8,5",0,"4,5",0,,,,,
2401519,2023,14,"2,7",0,1,0,0,"2,6",,,,,
2401519,2023,15,1,0,"5,4",0,"0,4","0,2",,,,,
2401519,2023,16,0,"5,6","0,7",32,0,"1,7",,,,,
2401519,2023,17,"6,7","0,9","2,4","17,3",0,0,,,,,
2401519,2023,18,0,0,0,"3,3","3,5","0,3",,,,,
2401519,2023,19,"5,3",0,"7,7","0,4",0,,,,,,
2401519,2023,20,0,1,"0,2",0,0,,,,,,
2401519,2023,21,0,"11,1",0,"4,5","0,9",,,,,,
2401519,2023,22,0,0,"9,1","1,7",33,,,,,,
2401519,2023,23,0,"0,2","0,5","3,5",8,,,,,,
2401519,2023,24,0,0,"0,8","3,1","15,8",,,,,,
2401519,2023,25,0,0,0,1,"16,5",,,,,,
2401519,2023,26,0,0,0,"2,7",1,,,,,,
2401519,2023,27,0,0,0,"6,8","4,3",,,,,,
2401519,2023,28,0,0,19,1,0,,,,,,
2401519,2023,29,0,,0,"1,5","2,5",,,,,,
2401519,2023,30,0,,0,"1,6",0,,,,,,
2401519,2023,31,0,,0,,"0,6",,,,,,
